occupation,degree,race,race_count_est,race_count_moe,race_pct_moe,denom,race_pct_est
"claims adjusters, appraisers, examiners, and investigators",bachelor,white,77000.0,4895.0,,110610.0,69.61395895488653
"claims adjusters, appraisers, examiners, and investigators",bachelor_plus,asian,8755.0,1520.0,,139315.0,6.284319707138499
"claims adjusters, appraisers, examiners, and investigators",bachelor_plus,black,21020.0,2990.0,,139315.0,15.088109679503283
"claims adjusters, appraisers, examiners, and investigators",bachelor_plus,hispanic,13880.0,2375.0,,139315.0,9.963033413487421
"claims adjusters, appraisers, examiners, and investigators",bachelor_plus,white,95660.0,5290.0,,139315.0,68.66453719987081
"claims adjusters, appraisers, examiners, and investigators",graduate,asian,3005.0,940.0,,28710.0,10.466736328805295
"claims adjusters, appraisers, examiners, and investigators",graduate,black,4830.0,1205.0,,28710.0,16.823406478578892
"claims adjusters, appraisers, examiners, and investigators",graduate,hispanic,2215.0,1100.0,,28710.0,7.715081853012888
"claims adjusters, appraisers, examiners, and investigators",graduate,white,18660.0,2040.0,,28710.0,64.99477533960292
"claims adjusters, appraisers, examiners, and investigators",less_bachelor,asian,2835.0,900.0,,134015.0,2.115434839383651
"claims adjusters, appraisers, examiners, and investigators",less_bachelor,black,28300.0,3800.0,,134015.0,21.11703913740999
"claims adjusters, appraisers, examiners, and investigators",less_bachelor,hispanic,20980.0,3125.0,,134015.0,15.654963996567547
"claims adjusters, appraisers, examiners, and investigators",less_bachelor,white,81900.0,4170.0,,134015.0,61.112562026638805
cleaners of vehicles and equipment,bachelor,asian,375.0,295.0,,9555.0,3.924646781789639
cleaners of vehicles and equipment,bachelor,black,1355.0,980.0,,9555.0,14.181057038199896
cleaners of vehicles and equipment,bachelor,hispanic,3700.0,1300.0,,9555.0,38.723181580324436
cleaners of vehicles and equipment,bachelor,white,4125.0,1030.0,,9555.0,43.17111459968603
cleaners of vehicles and equipment,bachelor_plus,asian,525.0,345.0,,10945.0,4.79671082686158
cleaners of vehicles and equipment,bachelor_plus,black,1465.0,910.0,,10945.0,13.385107354956602
cleaners of vehicles and equipment,bachelor_plus,hispanic,4185.0,1365.0,,10945.0,38.236637734125175
cleaners of vehicles and equipment,bachelor_plus,white,4770.0,1205.0,,10945.0,43.581544084056645
cleaners of vehicles and equipment,graduate,hispanic,485.0,365.0,,1130.0,42.92035398230089
cleaners of vehicles and equipment,graduate,white,645.0,420.0,,1130.0,57.07964601769911
cleaners of vehicles and equipment,less_bachelor,asian,5030.0,1415.0,,152470.0,3.2990096412409
cleaners of vehicles and equipment,less_bachelor,black,25940.0,3235.0,,152470.0,17.013182921230406
cleaners of vehicles and equipment,less_bachelor,hispanic,60070.0,5675.0,,152470.0,39.39791434380534
cleaners of vehicles and equipment,less_bachelor,white,61430.0,5020.0,,152470.0,40.28989309372336
clergy,bachelor,asian,3330.0,1130.0,,83890.0,3.969483847896054
clergy,bachelor,black,6305.0,1685.0,,83890.0,7.515794492788174
clergy,bachelor,hispanic,8045.0,1730.0,,83890.0,9.58993920610323
clergy,bachelor,white,66210.0,3955.0,,83890.0,78.92478245321254
clergy,bachelor_plus,asian,13160.0,2065.0,,226830.0,5.801701714940704
clergy,bachelor_plus,black,18500.0,2690.0,,226830.0,8.155887669179563
clergy,bachelor_plus,hispanic,17070.0,2640.0,,226830.0,7.525459595291628
